,area,furnishing,floor_number,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage,others,maintenance_amt,brok_amt,deposit_amt,rent,total_rooms,location_encoded,mnt_amt_encoded,avalable_for_encoded
2544,800.0,1,5,0,1,0,1,1,1,11,1,1,1,2,0,0,13500,10.46310334047155,13500.0,5,13923.076923076924,0.7888970051132214,0.5010956902848794
2545,855.0,1,1,0,1,0,1,0,0,11,0,0,1,2,0,0,0,10.596634733096073,16000.0,5,15552.35652173913,0.7888970051132214,0.5010956902848794
2546,550.0,1,0,0,0,1,1,0,0,11,0,1,0,2,0,0,0,10.308952660644293,13000.0,3,17045.454545454544,0.7888970051132214,0.5010956902848794
2547,800.0,1,7,0,1,0,1,0,0,11,1,0,2,2,0,0,18500,10.819778284410283,18500.0,5,17522.222222222223,0.7888970051132214,0.40577063550036524
2548,1250.0,2,5,0,0,1,1,0,0,11,1,0,1,2,0,0,0,10.819778284410283,24000.0,5,13777.777777777777,0.7888970051132214,0.5010956902848794
2549,800.0,2,7,0,0,0,1,0,0,12,1,0,0,2,0,0,0,10.308952660644293,15000.0,5,12367.670807453416,0.7888970051132214,0.5010956902848794
2550,550.0,0,0,0,0,0,1,0,0,12,1,0,0,1,0,0,0,9.615805480084347,6000.0,3,11277.777777777777,0.7888970051132214,0.40577063550036524
2551,990.0,1,6,0,0,1,1,1,1,22,1,0,2,3,0,0,25000,10.126631103850338,25000.0,5,23625.0,0.7888970051132214,0.40577063550036524
2552,700.0,1,5,0,1,0,2,0,0,11,1,0,0,2,0,0,0,10.819778284410283,16000.0,5,16775.0,0.7888970051132214,0.5010956902848794
2553,1360.0,0,5,0,0,1,1,0,0,22,1,0,2,3,0,0,24000,11.225243392518447,24000.0,7,18380.434782608696,0.7888970051132214,0.40577063550036524
2554,1000.0,1,5,0,1,0,1,0,0,11,1,1,1,3,0,0,0,10.819778284410283,25000.0,5,19250.0,0.7888970051132214,0.40577063550036524
2555,800.0,0,2,0,0,1,1,0,0,11,1,0,2,1,1,0,0,9.903487552536127,10000.0,4,16258.620689655172,0.7888970051132214,0.5010956902848794
2556,769.0,0,1,0,1,1,1,0,0,12,1,0,1,3,0,0,0,10.221941283654663,12750.0,5,14250.0,0.7888970051132214,0.40577063550036524
2557,674.0,2,5,0,0,0,2,0,0,11,1,0,0,2,0,0,0,10.819778284410283,26000.0,5,21122.96923076923,0.7888970051132214,0.5010956902848794
2558,600.0,0,0,0,1,0,1,1,1,11,1,0,2,2,1,0,11000,10.126631103850338,11000.0,3,15166.666666666666,0.7888970051132214,0.5010956902848794
2559,825.0,1,1,0,0,0,1,0,0,11,0,1,0,2,0,0,0,10.596634733096073,15000.0,4,12410.44776119403,0.7888970051132214,0.40577063550036524
2560,480.0,1,9,0,1,0,1,1,1,12,3,0,2,3,0,0,0,10.126631103850338,11000.0,3,15552.35652173913,0.7888970051132214,0.5010956902848794
2561,1083.0,0,3,0,1,0,0,0,0,12,1,0,0,0,0,0,0,10.126631103850338,17000.0,7,17166.666666666668,0.7888970051132214,0.5010956902848794
2562,800.0,2,3,0,0,0,0,0,0,11,1,0,0,4,0,0,0,10.308952660644293,9000.0,4,11583.333333333334,0.7888970051132214,0.40577063550036524
2563,550.0,0,1,0,0,0,1,0,0,11,1,0,0,2,0,55,0,9.615805480084347,8500.0,3,8500.0,0.003287070854638422,0.40577063550036524
2564,550.0,2,3,0,1,0,0,0,1,22,1,0,0,4,0,0,20000,11.002099841204238,20000.0,4,22352.941176470587,0.7888970051132214,0.5010956902848794
2565,1200.0,0,1,0,1,1,1,0,0,11,1,0,2,2,0,0,20000,10.915088464214607,20500.0,7,19136.348484848484,0.7888970051132214,0.025931336742147554
2566,500.0,0,2,0,0,1,2,0,0,11,2,0,0,2,0,0,0,9.615805480084347,7000.0,3,12321.42857142857,0.7888970051132214,0.5010956902848794
2567,835.0,0,1,0,1,1,1,1,1,11,1,0,2,2,0,0,0,10.596634733096073,12000.0,5,16690.428571428572,0.7888970051132214,0.5010956902848794
2568,500.0,0,1,0,0,0,1,0,0,11,1,0,0,3,1,0,0,9.615805480084347,5000.0,5,12410.44776119403,0.7888970051132214,0.40577063550036524
2569,1050.0,0,7,0,1,0,1,0,0,11,1,1,2,2,0,0,17000,10.596634733096073,17000.0,5,19295.0,0.7888970051132214,0.5010956902848794
2570,1360.0,0,7,0,0,1,1,0,0,22,1,0,2,0,0,0,22000,11.002099841204238,22000.0,7,16690.428571428572,0.7888970051132214,0.40577063550036524
2571,1100.0,1,9,0,0,0,1,0,0,11,1,0,0,2,0,0,0,11.225243392518447,28000.0,7,18562.25,0.7888970051132214,0.5010956902848794
2572,1000.0,1,4,0,1,0,1,1,1,11,1,0,1,3,1,56,30000,11.225243392518447,30000.0,6,20005.555555555555,0.003652300949598247,0.5010956902848794
2573,900.0,0,1,0,1,0,1,0,0,11,1,0,2,1,0,0,0,10.778956289890028,17000.0,5,12367.670807453416,0.7888970051132214,0.40577063550036524
2574,750.0,1,1,0,1,0,1,1,1,11,1,0,1,2,1,5,16000,10.46310334047155,16000.0,4,12321.42857142857,0.004747991234477721,0.5010956902848794
2575,1000.0,1,6,0,1,1,1,0,0,11,1,0,1,2,1,0,1,10.819778284410283,14500.0,4,16690.428571428572,0.7888970051132214,0.40577063550036524
2576,550.0,1,4,0,1,1,1,0,0,3,1,0,0,4,0,79,0,10.308952660644293,10000.0,3,8750.0,0.0007304601899196494,0.5010956902848794
2577,1060.0,1,3,0,1,1,1,1,0,11,1,0,2,2,0,6,37500,11.225243392518447,22000.0,7,19666.666666666668,0.004747991234477721,0.5010956902848794
2578,825.0,2,7,0,1,0,0,0,1,11,1,1,2,2,0,0,0,11.002099841204238,20000.0,5,16690.428571428572,0.7888970051132214,0.40577063550036524
2579,950.0,0,5,0,1,0,1,1,0,11,1,0,1,3,1,2,1,11.225243392518447,24000.0,4,18367.34693877551,0.05003652300949598,0.40577063550036524
2580,1130.0,1,3,0,1,1,1,1,1,11,1,0,1,2,0,0,24000,11.002099841204238,24000.0,7,17309.5,0.7888970051132214,0.5010956902848794
2581,830.0,0,7,0,1,0,1,1,1,12,1,0,2,2,1,2,13000,10.571316925111784,13500.0,4,18380.434782608696,0.05003652300949598,0.40577063550036524
2582,914.0,2,2,0,1,0,1,0,0,11,1,0,2,2,1,0,23000,11.156250521031495,23000.0,4,15415.0,0.7888970051132214,0.050401753104455806
2583,720.0,0,3,0,0,0,0,0,0,11,2,0,0,3,0,15,0,10.819778284410283,16000.0,5,19136.348484848484,0.004382761139517896,0.5010956902848794
2584,785.0,1,1,0,1,0,1,0,1,11,2,0,1,3,0,0,0,10.714417768752456,15000.0,3,23625.0,0.7888970051132214,0.5010956902848794
2585,820.0,0,5,0,1,0,1,1,1,12,1,0,2,2,0,0,14000,10.46310334047155,14000.0,5,16690.428571428572,0.7888970051132214,0.5010956902848794
2586,510.0,1,7,0,1,1,1,1,1,12,1,0,1,1,0,43,0,10.308952660644293,12000.0,3,15000.0,0.014243973703433162,0.40577063550036524
2587,1000.0,1,2,0,1,1,1,1,1,22,1,0,1,4,0,0,25000,11.225243392518447,25000.0,7,21980.0,0.7888970051132214,0.40577063550036524
2588,650.0,0,1,0,0,1,0,0,1,11,2,0,1,4,0,59,0,9.903487552536127,14000.0,3,14000.0,0.001095690284879474,0.5010956902848794
2589,1200.0,0,9,0,1,0,1,0,0,11,1,0,2,1,0,0,0,10.819778284410283,18000.0,7,10062.5,0.7888970051132214,0.40577063550036524
2590,750.0,2,3,0,0,0,1,0,0,11,2,0,0,2,0,0,0,10.714417768752456,15000.0,5,12367.670807453416,0.7888970051132214,0.5010956902848794
2591,800.0,0,7,0,1,1,1,0,1,11,1,0,2,1,0,0,0,10.819778284410283,16000.0,5,21122.96923076923,0.7888970051132214,0.5010956902848794
2592,1010.0,1,5,0,1,1,0,1,1,11,2,0,2,2,0,0,20000,11.002099841204238,20000.0,5,22142.85714285714,0.7888970051132214,0.5010956902848794
2593,800.0,2,6,0,1,1,1,1,1,11,1,0,1,3,0,57,28000,11.225243392518447,28000.0,5,28000.0,0.003652300949598247,0.5010956902848794
2594,550.0,1,1,0,1,0,0,0,0,11,1,0,0,3,0,0,0,10.308952660644293,14000.0,3,18367.34693877551,0.7888970051132214,0.005843681519357195
2595,570.0,1,4,0,1,0,1,0,0,11,1,0,0,2,0,0,0,9.680344001221918,8500.0,3,8833.333333333334,0.7888970051132214,0.025931336742147554
2596,750.0,1,4,0,1,0,1,1,1,11,1,0,2,2,1,11,14000,10.596634733096073,14100.0,4,12300.0,0.0007304601899196494,0.5010956902848794
2597,704.0,1,3,0,0,0,1,0,1,11,1,0,1,4,0,0,0,10.46310334047155,14000.0,5,16531.25,0.7888970051132214,0.5010956902848794
2598,800.0,1,1,0,1,1,1,0,0,11,1,0,1,4,0,0,0,10.714417768752456,20500.0,5,19708.333333333332,0.7888970051132214,0.050401753104455806
2599,750.0,1,1,0,1,0,1,0,0,12,1,0,1,1,0,0,16000,10.596634733096073,16000.0,7,14167.441860465116,0.7888970051132214,0.5010956902848794
2600,760.0,0,8,0,1,0,1,0,1,11,1,0,2,0,0,0,18000,10.819778284410283,18000.0,5,19136.348484848484,0.7888970051132214,0.5010956902848794
2601,1050.0,1,1,0,1,0,2,0,0,11,1,0,1,2,1,0,1,11.512925464970229,27000.0,4,18380.434782608696,0.7888970051132214,0.40577063550036524
2602,900.0,2,2,0,0,1,1,0,0,11,1,0,2,3,0,0,16000,10.819778284410283,17000.0,8,12357.142857142857,0.7888970051132214,0.40577063550036524
2603,761.0,0,6,0,1,1,1,1,1,11,1,0,2,1,0,0,12000,10.714417768752456,15000.0,5,15415.0,0.7888970051132214,0.5010956902848794
2604,1120.0,0,6,0,0,1,1,1,0,22,1,0,2,1,0,0,26000,11.289781913656018,26000.0,8,21684.21052631579,0.7888970051132214,0.40577063550036524
2605,700.0,0,1,0,1,0,1,0,0,11,1,0,0,3,0,77,0,9.615805480084347,12000.0,4,12000.0,0.02556610664718773,0.5010956902848794
2606,500.0,1,1,0,1,0,1,0,0,12,2,0,1,2,0,0,0,10.819778284410283,21000.0,3,20005.555555555555,0.7888970051132214,0.5010956902848794
2607,550.0,0,5,0,1,0,1,0,1,11,1,0,1,2,1,0,9000,10.126631103850338,9000.0,4,12367.670807453416,0.7888970051132214,0.5010956902848794
2608,550.0,0,3,0,0,0,1,0,0,11,1,0,0,4,0,81,0,9.903487552536127,10000.0,3,10000.0,0.003287070854638422,0.40577063550036524
2609,1500.0,0,2,0,1,0,1,1,1,12,1,0,2,1,1,0,30000,11.002099841204238,22000.0,6,15571.42857142857,0.7888970051132214,0.40577063550036524
2610,800.0,0,9,0,1,0,1,0,1,11,1,0,1,2,1,0,11500,10.126631103850338,11500.0,4,12367.670807453416,0.7888970051132214,0.5010956902848794
2611,927.0,0,2,0,1,0,1,0,0,11,1,1,1,3,0,0,0,10.819778284410283,20000.0,5,19136.348484848484,0.7888970051132214,0.050401753104455806
2612,800.0,0,3,0,1,0,1,0,0,11,1,0,1,4,0,0,50000,11.512925464970229,25000.0,5,25000.0,0.7888970051132214,0.40577063550036524
2613,685.0,1,2,0,1,0,1,0,0,12,2,1,1,2,0,12,0,10.308952660644293,9000.0,3,13000.0,0.0003652300949598247,0.5010956902848794
2614,820.0,0,5,0,1,1,1,1,1,11,1,0,1,2,0,0,13000,10.46310334047155,13000.0,5,16690.428571428572,0.7888970051132214,0.40577063550036524
2615,800.0,1,1,0,1,0,1,1,1,11,1,0,1,2,0,0,13000,10.596634733096073,13000.0,5,13923.076923076924,0.7888970051132214,0.5010956902848794
2616,600.0,1,1,0,1,0,1,1,0,11,1,0,2,1,0,0,0,8.517193191416238,5500.0,3,12321.42857142857,0.7888970051132214,0.5010956902848794
2617,525.0,2,3,0,1,0,0,0,1,11,1,0,0,4,0,20,0,10.308952660644293,15000.0,3,15951.375,0.0003652300949598247,0.5010956902848794
2618,760.0,1,6,0,1,0,1,1,1,11,1,0,2,1,0,1,16500,10.819778284410283,16500.0,5,17447.36842105263,0.05003652300949598,0.5010956902848794
2619,550.0,0,4,0,1,0,1,0,0,11,1,0,0,4,0,0,0,10.915088464214607,20000.0,5,15333.333333333334,0.7888970051132214,0.5010956902848794
2620,530.0,2,3,0,1,0,1,0,0,12,1,0,1,2,0,0,0,10.308952660644293,10500.0,4,16258.620689655172,0.7888970051132214,0.5010956902848794
2621,600.0,1,5,0,1,0,2,0,1,11,1,0,1,4,0,0,9500,10.126631103850338,9500.0,3,14361.111111111111,0.7888970051132214,0.5010956902848794
2622,688.0,1,8,0,1,0,1,0,0,11,1,0,2,3,0,0,0,10.308952660644293,12500.0,4,13125.0,0.7888970051132214,0.40577063550036524
2623,570.0,0,4,0,1,0,1,0,0,12,1,1,2,2,0,9,0,9.903487552536127,5000.0,3,5000.0,0.01862673484295106,0.40577063550036524
2624,495.0,2,1,0,1,0,1,0,0,11,1,0,2,3,0,2,14000,10.819778284410283,14000.0,3,15552.35652173913,0.05003652300949598,0.5010956902848794
2625,730.0,2,4,0,1,0,1,0,0,11,1,1,0,4,0,0,0,10.126631103850338,18000.0,4,18000.0,0.7888970051132214,0.5010956902848794
2626,1100.0,0,2,0,1,0,1,0,0,11,1,0,0,3,0,0,0,11.082142548877775,24000.0,5,21122.96923076923,0.7888970051132214,0.5010956902848794
2627,1000.0,1,3,0,1,0,1,0,1,11,1,0,2,2,0,0,0,10.819778284410283,18000.0,5,15500.0,0.7888970051132214,0.5010956902848794
2628,600.0,0,2,0,1,0,1,0,0,11,1,0,2,3,1,0,0,9.615805480084347,8000.0,2,12666.666666666666,0.7888970051132214,0.5010956902848794
2629,1250.0,2,5,0,0,0,1,0,0,11,0,0,1,2,0,0,0,11.002099841204238,30000.0,6,18333.333333333332,0.7888970051132214,0.005843681519357195
2630,750.0,1,6,0,0,0,0,0,1,11,0,0,0,4,0,0,0,10.308952660644293,10500.0,5,11583.333333333334,0.7888970051132214,0.40577063550036524
2631,900.0,0,2,0,1,0,0,0,0,1,1,1,0,3,0,0,0,10.596634733096073,12000.0,5,14833.333333333334,0.7888970051132214,0.050401753104455806
2632,550.0,0,1,0,1,0,1,0,0,11,1,0,0,3,0,0,0,10.126631103850338,11500.0,3,17375.0,0.7888970051132214,0.5010956902848794
2633,460.0,1,0,0,0,0,1,0,0,11,0,1,0,2,1,0,0,9.615805480084347,7000.0,2,12410.44776119403,0.7888970051132214,0.5010956902848794
2634,960.0,0,8,0,1,0,1,0,1,11,1,0,1,1,0,0,11500,10.46310334047155,11500.0,7,12367.670807453416,0.7888970051132214,0.5010956902848794
2635,670.0,0,7,0,1,0,1,0,0,11,1,0,2,1,0,0,0,10.714417768752456,16000.0,5,15552.35652173913,0.7888970051132214,0.40577063550036524
2636,650.0,0,6,0,0,0,1,0,0,11,1,0,0,1,0,18,0,10.126631103850338,8500.0,5,9312.5,0.002191380569758948,0.40577063550036524
2637,691.0,1,8,0,1,0,1,0,0,11,1,0,1,3,0,0,0,10.308952660644293,12500.0,5,15951.375,0.7888970051132214,0.40577063550036524
2638,908.0,0,3,0,1,0,1,0,0,11,1,0,0,4,0,0,0,11.289781913656018,18000.0,5,19708.333333333332,0.7888970051132214,0.40577063550036524
2639,523.0,1,1,0,1,0,1,1,1,11,1,0,1,2,1,0,0,10.46310334047155,13500.0,2,16258.620689655172,0.7888970051132214,0.40577063550036524
2640,460.0,0,4,0,1,0,1,0,0,12,1,0,2,1,0,0,0,10.308952660644293,13000.0,3,17447.36842105263,0.7888970051132214,0.5010956902848794
2641,650.0,0,1,0,1,0,0,0,0,11,1,0,2,3,0,0,0,10.819778284410283,16500.0,5,14533.333333333334,0.7888970051132214,0.40577063550036524
2642,710.0,1,1,0,1,1,1,0,0,11,1,0,1,2,0,0,0,10.819778284410283,19000.0,5,19000.0,0.7888970051132214,0.5010956902848794
2643,1000.0,2,4,0,1,0,1,0,0,11,2,0,0,2,1,0,0,10.819778284410283,22000.0,5,21122.96923076923,0.7888970051132214,0.5010956902848794
2644,560.0,1,3,0,1,0,0,0,0,11,1,0,0,4,0,0,0,10.46310334047155,14000.0,3,18367.34693877551,0.7888970051132214,0.5010956902848794
2645,1400.0,2,6,0,1,0,1,0,0,12,1,0,2,3,0,0,30000,11.407564949312402,30000.0,5,20126.949152542373,0.7888970051132214,0.5010956902848794
2646,500.0,0,2,0,1,0,1,0,0,11,1,0,0,1,0,0,0,10.126631103850338,10500.0,3,12410.44776119403,0.7888970051132214,0.050401753104455806
2647,650.0,0,3,0,0,0,1,0,0,11,2,0,1,2,1,0,0,9.903487552536127,11000.0,2,14167.441860465116,0.7888970051132214,0.40577063550036524
2648,500.0,0,0,0,0,0,0,0,0,22,1,0,0,2,0,41,0,9.903487552536127,9500.0,3,9500.0,0.003287070854638422,0.005843681519357195
2649,1060.0,2,3,0,1,0,1,1,1,11,1,0,2,3,1,2,21500,11.156250521031495,21500.0,4,19136.348484848484,0.05003652300949598,0.5010956902848794
2650,1000.0,1,6,0,0,1,6,1,1,11,1,0,2,2,0,0,0,10.46310334047155,14500.0,5,19136.348484848484,0.7888970051132214,0.5010956902848794
2651,956.0,0,1,0,0,0,1,0,0,11,1,1,1,4,0,0,0,10.819778284410283,17000.0,5,17447.36842105263,0.7888970051132214,0.40577063550036524
2652,1000.0,0,1,0,1,1,1,1,1,12,1,0,2,2,0,0,16000,10.819778284410283,16000.0,7,19136.348484848484,0.7888970051132214,0.5010956902848794
2653,550.0,0,2,0,0,0,1,0,1,12,1,0,0,4,1,0,0,10.126631103850338,9500.0,4,13500.0,0.7888970051132214,0.5010956902848794
2654,920.0,1,4,0,1,0,1,0,0,22,1,0,1,2,1,26,25000,11.289781913656018,25000.0,4,21684.21052631579,0.017531044558071585,0.40577063550036524
2655,560.0,1,1,0,0,0,0,0,1,11,2,0,0,4,0,0,0,9.615805480084347,11000.0,3,14361.111111111111,0.7888970051132214,0.5010956902848794
2656,705.0,1,4,0,0,1,1,0,1,11,2,0,0,2,0,77,0,10.126631103850338,11500.0,5,13777.777777777777,0.02556610664718773,0.5010956902848794
2657,1000.0,0,3,0,1,0,1,1,0,11,1,0,2,4,0,0,0,10.819778284410283,22000.0,7,20100.0,0.7888970051132214,0.5010956902848794
2658,560.0,1,3,0,0,0,1,1,1,11,1,0,0,3,0,0,0,10.308952660644293,15000.0,3,20005.555555555555,0.7888970051132214,0.5010956902848794
2659,1080.0,1,1,0,1,0,1,0,0,11,1,0,2,3,0,0,24000,11.225243392518447,24000.0,5,15951.375,0.7888970051132214,0.40577063550036524
2660,626.0,0,4,0,1,0,0,0,0,12,1,0,0,3,0,93,0,10.126631103850338,8500.0,3,8000.0,0.0007304601899196494,0.5010956902848794
2661,1400.0,1,2,0,1,1,2,0,0,22,3,0,1,3,0,65,0,11.002099841204238,22000.0,6,17837.695652173912,0.0003652300949598247,0.050401753104455806
2662,665.0,2,5,0,1,0,1,0,0,11,1,0,0,3,0,0,0,11.289781913656018,15000.0,3,13777.777777777777,0.7888970051132214,0.40577063550036524
2663,1000.0,0,5,0,1,1,1,0,1,11,1,0,1,3,0,0,17500,10.714417768752456,17500.0,5,21122.96923076923,0.7888970051132214,0.5010956902848794
2664,1500.0,2,1,0,1,0,2,0,0,11,0,1,1,2,0,0,0,9.615805480084347,6000.0,3,19136.348484848484,0.7888970051132214,0.005113221329437546
2665,480.0,0,1,0,0,1,1,0,0,22,1,0,0,3,0,0,0,10.308952660644293,12000.0,3,12000.0,0.7888970051132214,0.40577063550036524
2666,850.0,0,9,0,0,0,1,0,0,11,1,0,0,2,1,4,36000,10.491274217438248,12500.0,4,12367.670807453416,0.009495982468955442,0.40577063550036524
2667,525.0,1,1,0,1,1,1,1,1,11,1,1,2,2,0,0,0,10.308952660644293,9000.0,4,15164.285714285714,0.7888970051132214,0.5010956902848794
2668,1400.0,0,0,0,1,0,1,1,1,11,1,0,1,3,0,0,22000,11.002099841204238,22000.0,7,17309.5,0.7888970051132214,0.5010956902848794
2669,900.0,1,2,0,0,0,1,0,0,1,1,1,0,1,0,0,0,9.903487552536127,8500.0,5,12410.44776119403,0.7888970051132214,0.40577063550036524
2670,750.0,1,1,0,0,0,1,0,0,11,1,0,2,2,0,0,17000,10.596634733096073,17000.0,5,17309.5,0.7888970051132214,0.050401753104455806
2671,750.0,2,1,0,1,1,1,0,0,11,1,0,0,1,0,0,0,9.615805480084347,9000.0,3,9000.0,0.7888970051132214,0.5010956902848794
2672,830.0,1,2,0,0,0,1,0,0,11,1,0,0,2,0,0,0,10.308952660644293,15000.0,4,12500.0,0.7888970051132214,0.40577063550036524
2673,890.0,0,2,0,1,0,1,0,0,11,1,0,2,2,1,0,14000,10.714417768752456,14000.0,5,14000.0,0.7888970051132214,0.025931336742147554
2674,850.0,1,2,0,1,0,1,0,0,11,2,0,0,3,0,0,0,9.903487552536127,8000.0,3,8000.0,0.7888970051132214,0.050401753104455806
2675,1010.0,1,1,0,1,1,1,1,1,11,2,0,2,2,0,0,19000,11.03488966402723,19000.0,5,20750.0,0.7888970051132214,0.5010956902848794
2676,980.0,1,6,0,1,0,1,0,0,11,1,0,1,4,0,51,0,10.596634733096073,17000.0,5,19136.348484848484,0.0003652300949598247,0.40577063550036524
2677,672.0,0,4,0,0,0,1,0,0,11,1,0,2,2,0,0,0,10.308952660644293,9500.0,3,11277.777777777777,0.7888970051132214,0.40577063550036524
2678,2200.0,0,1,0,0,0,1,0,1,12,1,0,1,4,0,0,0,9.74090979777877,7000.0,8,17309.5,0.7888970051132214,0.005843681519357195
2679,610.0,0,1,0,0,0,1,0,0,12,1,0,0,4,0,0,0,9.903487552536127,10000.0,3,10000.0,0.7888970051132214,0.5010956902848794
2680,810.0,0,5,0,1,0,1,0,1,11,1,0,1,1,1,0,11000,9.903487552536127,10999.0,4,12367.670807453416,0.7888970051132214,0.5010956902848794
2681,1000.0,2,2,0,1,0,1,0,0,11,2,0,2,2,0,49,0,11.512925464970229,27500.0,5,19136.348484848484,0.004747991234477721,0.40577063550036524
2682,1100.0,0,9,0,1,1,1,1,1,12,1,0,2,2,0,0,20500,11.002099841204238,20500.0,7,19136.348484848484,0.7888970051132214,0.5010956902848794
2683,660.0,1,3,0,0,0,0,0,0,11,0,0,0,4,0,0,0,10.308952660644293,11500.0,4,15166.666666666666,0.7888970051132214,0.40577063550036524
2684,650.0,0,1,0,1,0,1,0,0,11,1,1,2,3,0,0,11500,10.126631103850338,11500.0,3,18367.34693877551,0.7888970051132214,0.5010956902848794
2685,620.0,0,1,0,1,0,1,1,0,11,0,0,1,1,0,0,0,10.308952660644293,14000.0,5,12000.0,0.7888970051132214,0.5010956902848794
2686,880.0,1,1,0,1,0,1,0,0,11,2,0,2,3,0,0,0,10.915088464214607,14500.0,6,13250.0,0.7888970051132214,0.40577063550036524
2687,750.0,0,4,0,0,0,1,0,0,11,2,0,1,1,0,15,0,10.819778284410283,15000.0,5,15000.0,0.004382761139517896,0.40577063550036524
2688,1000.0,1,1,0,1,0,1,0,0,11,0,0,2,3,0,6,26000,11.002099841204238,21000.0,5,19666.666666666668,0.004747991234477721,0.5010956902848794
2689,640.0,1,2,0,1,0,1,0,0,12,1,0,1,1,0,0,0,10.46310334047155,15000.0,5,15415.0,0.7888970051132214,0.40577063550036524
2690,1145.0,1,6,0,1,0,1,0,1,22,1,0,1,1,1,70,23000,10.819778284410283,24000.0,6,19136.348484848484,0.0014609203798392988,0.5010956902848794
2691,600.0,0,2,0,0,0,0,0,0,11,1,0,0,4,0,0,0,10.126631103850338,12000.0,3,13038.461538461539,0.7888970051132214,0.40577063550036524
2692,820.0,2,2,0,1,0,1,0,0,11,2,0,0,4,0,0,0,11.289781913656018,20000.0,5,20000.0,0.7888970051132214,0.5010956902848794
2693,780.0,0,1,0,1,1,1,1,1,12,1,0,2,2,0,0,0,10.819778284410283,18000.0,5,11000.0,0.7888970051132214,0.40577063550036524
2694,1000.0,0,5,0,1,0,1,1,1,22,1,0,0,4,0,0,24000,11.512925464970229,24000.0,7,21980.0,0.7888970051132214,0.40577063550036524
2695,1450.0,1,7,0,0,0,2,0,0,22,1,0,2,1,0,0,30000,11.512925464970229,30000.0,9,25000.0,0.7888970051132214,0.5010956902848794
2696,960.0,2,1,0,1,1,1,1,1,11,1,0,2,2,0,31,0,10.596634733096073,14000.0,5,15552.35652173913,0.0007304601899196494,0.5010956902848794
2697,550.0,0,8,0,1,1,1,1,1,11,1,0,2,2,0,0,10500,10.308952660644293,10500.0,3,16690.428571428572,0.7888970051132214,0.5010956902848794
2698,950.0,2,3,0,0,0,1,0,0,12,3,0,0,4,0,0,0,10.46310334047155,17000.0,5,17900.0,0.7888970051132214,0.5010956902848794
2699,840.0,0,7,0,0,0,1,0,0,11,1,0,0,2,1,2,12000,10.126631103850338,12000.0,4,12367.670807453416,0.05003652300949598,0.5010956902848794
2700,950.0,0,7,0,1,0,1,1,1,22,1,0,2,2,0,0,13500,10.714417768752456,13500.0,5,13500.0,0.7888970051132214,0.5010956902848794
2701,568.0,0,9,0,1,0,1,1,1,11,1,0,2,2,0,0,9000,10.203592144986466,9000.0,3,12367.670807453416,0.7888970051132214,0.5010956902848794
2702,910.0,0,5,0,0,0,1,0,0,11,1,0,0,2,0,49,0,10.596634733096073,20000.0,6,16258.620689655172,0.004747991234477721,0.5010956902848794
2703,1100.0,2,0,0,1,0,1,0,0,11,1,0,0,4,0,0,0,10.596634733096073,16000.0,3,12410.44776119403,0.7888970051132214,0.5010956902848794
2704,915.0,1,3,0,1,0,1,1,1,11,1,0,1,1,1,0,17000,10.819778284410283,17000.0,5,16022.727272727272,0.7888970051132214,0.40577063550036524
2705,1180.0,1,4,0,1,0,1,0,0,11,1,0,1,4,0,54,0,11.002099841204238,27000.0,5,27000.0,0.0007304601899196494,0.025931336742147554
2706,900.0,0,2,0,1,0,1,0,1,11,0,0,1,3,0,0,0,10.596634733096073,14000.0,5,15951.375,0.7888970051132214,0.40577063550036524
2707,550.0,1,1,0,1,0,1,1,1,11,1,0,2,4,0,0,0,10.596634733096073,15000.0,3,16350.0,0.7888970051132214,0.40577063550036524
2708,720.0,1,9,0,1,0,1,0,0,11,1,0,0,1,0,0,0,10.126631103850338,11000.0,5,9000.0,0.7888970051132214,0.40577063550036524
2709,800.0,1,1,0,1,0,1,1,1,11,1,0,1,2,0,0,12000,10.308952660644293,12000.0,5,13923.076923076924,0.7888970051132214,0.5010956902848794
2710,950.0,0,0,0,1,1,0,0,0,11,1,0,0,3,0,0,0,10.596634733096073,13000.0,4,10875.0,0.7888970051132214,0.050401753104455806
2711,610.0,0,8,0,0,0,1,0,0,12,0,0,0,1,0,9,0,9.903487552536127,9000.0,3,12367.670807453416,0.01862673484295106,0.5010956902848794
2712,851.0,0,5,0,1,1,1,1,1,11,1,0,1,4,0,0,20000,11.002099841204238,20000.0,5,23625.0,0.7888970051132214,0.40577063550036524
2713,600.0,0,2,0,1,0,1,1,1,1,0,0,2,2,0,0,0,9.903487552536127,11000.0,3,11000.0,0.7888970051132214,0.5010956902848794
2714,1300.0,0,7,0,0,0,1,1,0,11,1,0,0,3,0,2,0,10.819778284410283,23000.0,7,21122.96923076923,0.05003652300949598,0.40577063550036524
2715,500.0,0,7,0,1,0,1,0,1,11,1,0,2,1,1,2,14000,10.46310334047155,14000.0,2,17309.5,0.05003652300949598,0.5010956902848794
2716,785.0,1,5,0,1,0,1,1,0,12,1,0,1,2,0,0,0,10.714417768752456,18000.0,5,16775.0,0.7888970051132214,0.40577063550036524
2717,750.0,1,2,0,1,0,1,1,1,11,1,0,1,1,0,0,0,10.596634733096073,15500.0,5,15552.35652173913,0.7888970051132214,0.5010956902848794
